Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780871596,1000,,Aggregated,89.900000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25641,0,8700.0,8134.722226382478,2.660714000739972,15417.043704000207,49842.1428961429
1780871597,1000,,Aggregated,89.200000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25713,0,8700.0,8137.646846889791,2.660714000739972,15417.043704000207,49827.86259868549
1780871598,1000,,Aggregated,88.800000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25827,0,8700.0,8141.390004621487,2.660714000739972,15417.043704000207,49823.66713129671
1780871599,1000,,Aggregated,90.400000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25893,0,8700.0,8143.276068443255,2.660714000739972,15417.043704000207,49820.92009423396
1780871600,1000,,Aggregated,93.800000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,25975,0,8700.0,8145.7435611833,2.660714000739972,15417.043704000207,49828.754494706445
1780871601,1000,,Aggregated,94.700000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26063,0,8700.0,8148.629672557658,2.660714000739972,15417.043704000207,49814.236657330315
1780871602,1000,,Aggregated,90.500000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26188,0,8700.0,8152.408228623159,2.660714000739972,15417.043704000207,49813.97067359096
1780871603,1000,,Aggregated,90.800000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26262,0,8700.0,8154.522056715079,2.660714000739972,15417.043704000207,49823.186695605815
1780871604,1000,,Aggregated,91.900000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26352,0,8700.0,8157.765950700832,2.660714000739972,15417.043704000207,49815.8545461445
1780871605,1000,,Aggregated,91.500000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26458,0,8700.0,8161.455950493925,2.660714000739972,15417.043704000207,49805.42335021544
1780871606,1000,,Aggregated,87.800000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26581,0,8700.0,8164.091772500481,2.660714000739972,15417.043704000207,49787.59704300064
1780871607,1000,,Aggregated,92.000000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26649,0,8700.0,8165.421595120579,2.660714000739972,15417.043704000207,49786.64490224774
1780871608,1000,,Aggregated,94.300000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26773,0,8700.0,8167.797681637101,2.660714000739972,15417.043704000207,49804.18432749412
1780871609,1000,,Aggregated,93.900000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26836,0,8700.0,8169.139212978169,2.660714000739972,15417.043704000207,49812.4083693546
1780871610,1000,,Aggregated,92.400000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,26947,0,8700.0,8171.176873909236,2.660714000739972,15417.043704000207,49803.59624447991
1780871611,1000,,Aggregated,94.400000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,27043,0,8700.0,8172.761876407985,2.660714000739972,15417.043704000207,49806.51288688385
1780871612,1000,,Aggregated,95.300000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,27145,0,8700.0,8173.935211553259,2.660714000739972,15417.043704000207,49801.12886351078
1780871613,1000,,Aggregated,92.200000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,27234,0,8700.0,8174.941455280939,2.660714000739972,15417.043704000207,49806.249173826836
1780871614,1000,,Aggregated,93.600000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,27290,0,8700.0,8175.517832297915,2.660714000739972,15417.043704000207,49819.16328325394
1780871615,1000,,Aggregated,97.200000,0.000000,8700,9200,9500,9700,10000,11000,11000,11000,14000,15000,15000,27358,0,8700.0,8177.449754380076,2.660714000739972,15417.043704000207,49815.54441114116
